"","WDPAID","included"
"4839",555567256,TRUE
"4840",555578079,TRUE
"4841",555534976,TRUE
"4842",555578787,TRUE
"4843",555534962,TRUE
"4844",555534967,TRUE
"4845",555567724,TRUE
"4846",555593755,TRUE
"4847",555539979,TRUE
"4848",555593750,TRUE
"4849",555593747,TRUE
"4850",555555596,TRUE
"4851",555522639,TRUE
"4852",555635589,TRUE
"4853",555522567,TRUE
"4854",555524403,TRUE
"4855",555643566,TRUE
"4856",555536250,TRUE
"4857",555539734,TRUE
"4858",555539966,TRUE
"4859",555539736,TRUE
"4860",555567527,TRUE
"4861",555538119,TRUE
"4862",555567565,TRUE
"4863",555593739,TRUE
"4864",308458,TRUE
"4865",308464,TRUE
"4866",555535857,TRUE
"4867",555541539,TRUE
"4868",555526974,TRUE
"4869",555567382,TRUE
"4870",555534848,TRUE
"4871",555547867,TRUE
"4872",555547872,TRUE
"4873",555544155,TRUE
"4874",555544144,TRUE
"4875",555540885,TRUE
"4876",555547873,TRUE
"4877",555547874,TRUE
"4878",555635586,TRUE
"4879",555547875,TRUE
"4880",67261,TRUE
"4881",555544150,TRUE
"4882",555527131,TRUE
"4883",555544154,TRUE
"4884",555544153,TRUE
"4885",555547876,TRUE
"4886",555544147,TRUE
"4887",555544152,TRUE
"4888",555547877,TRUE
"4889",555547878,TRUE
"4890",555531083,TRUE
"4891",555544157,TRUE
"4892",555531087,TRUE
"4893",555544148,TRUE
"4894",555544146,TRUE
"4895",555547879,TRUE
"4896",555547880,TRUE
"4897",555547881,TRUE
"4898",555547882,TRUE
"4899",167291,TRUE
"4900",555566994,TRUE
"4901",555566994,TRUE
"4902",555593746,TRUE
"4903",555578592,TRUE
"4904",555578756,TRUE
"4905",555578758,TRUE
"4906",555593762,TRUE
"4907",555578761,TRUE
"4908",555578763,TRUE
"4909",555567720,TRUE
"4910",555578630,TRUE
"4911",555578602,TRUE
"4912",555578634,TRUE
"4913",306462,TRUE
"4914",555541835,TRUE
"4915",555541883,TRUE
"4916",555635800,TRUE
"4917",555567697,TRUE
"4918",555534951,TRUE
"4919",555578645,TRUE
"4920",555578622,TRUE
"4921",555578646,TRUE
"4922",555578677,TRUE
"4923",555578591,TRUE
"4924",555578690,TRUE
"4925",308457,TRUE
"4926",67288,TRUE
"4927",555593764,TRUE
"4928",555534857,TRUE
"4929",555534856,TRUE
"4930",555539156,TRUE
"4931",555541290,TRUE
"4932",67271,TRUE
"4933",555539995,TRUE
"4934",555577763,TRUE
"4935",306360,TRUE
"4936",555567668,TRUE
"4937",308303,TRUE
"4938",306330,TRUE
"4939",555541455,TRUE
"4940",555567640,TRUE
"4941",555540845,TRUE
"4942",555525548,TRUE
"4943",555522616,TRUE
"4944",555538129,TRUE
"4945",306501,TRUE
"4946",555567044,TRUE
"4947",555527118,TRUE
"4948",555527119,TRUE
"4949",555527120,TRUE
"4950",555530003,TRUE
"4951",555567696,TRUE
"4952",555567632,TRUE
"4953",308459,TRUE
"4954",306461,TRUE
"4955",555527126,TRUE
"4956",555567680,TRUE
"4957",555537110,TRUE
"4958",555537117,TRUE
"4959",167344,TRUE
"4960",555593789,TRUE
"4961",555567025,TRUE
"4962",555567038,TRUE
"4963",66687,TRUE
"4964",306328,TRUE
"4965",67253,TRUE
"4966",555567039,TRUE
"4967",67329,TRUE
"4968",66677,TRUE
"4969",555569921,TRUE
"4970",167214,TRUE
"4971",306542,TRUE
"4972",306558,TRUE
"4973",555567037,TRUE
"4974",555567022,TRUE
"4975",308437,TRUE
"4976",555593811,TRUE
"4977",306307,TRUE
"4978",308371,TRUE
"4979",306313,TRUE
"4980",67324,TRUE
"4981",555593741,TRUE
"4982",555567027,TRUE
"4983",67254,TRUE
"4984",67242,TRUE
"4985",555567046,TRUE
"4986",555567598,TRUE
"4987",555593885,TRUE
"4988",555567535,TRUE
"4989",67302,TRUE
"4990",306339,TRUE
"4991",308314,TRUE
"4992",67282,TRUE
"4993",67289,TRUE
"4994",67278,TRUE
"4995",67279,TRUE
"4996",306323,TRUE
"4997",306340,TRUE
"4998",555567617,TRUE
"4999",308276,TRUE
"5000",67275,TRUE
"5001",306543,TRUE
"5002",67277,TRUE
"5003",555569924,TRUE
"5004",308309,TRUE
"5005",306428,TRUE
"5006",308408,TRUE
"5007",555567611,TRUE
"5008",67269,TRUE
"5009",555567659,TRUE
"5010",308286,TRUE
"5011",67281,TRUE
"5012",67296,TRUE
"5013",308375,TRUE
"5014",306500,TRUE
"5015",308378,TRUE
"5016",306547,TRUE
"5017",555567567,TRUE
"5018",306452,TRUE
"5019",306537,TRUE
"5020",555593790,TRUE
"5021",308417,TRUE
"5022",308405,TRUE
"5023",308418,TRUE
"5024",555567606,TRUE
"5025",306538,TRUE
"5026",308402,TRUE
"5027",308416,TRUE
"5028",555567625,TRUE
"5029",308699,TRUE
"5030",555593749,TRUE
"5031",555569922,TRUE
"5032",555593886,TRUE
"5033",67258,TRUE
"5034",555567681,TRUE
"5035",308343,TRUE
"5036",306467,TRUE
"5037",308391,TRUE
"5038",306486,TRUE
"5039",306439,TRUE
"5040",555567564,TRUE
"5041",555569932,TRUE
"5042",555593782,TRUE
"5043",308336,TRUE
"5044",306889,TRUE
"5045",308316,TRUE
"5046",67244,TRUE
"5047",308433,TRUE
"5048",308434,TRUE
"5049",306520,TRUE
"5050",555593788,TRUE
"5051",67285,TRUE
"5052",308450,TRUE
"5053",306346,TRUE
"5054",308339,TRUE
"5055",308337,TRUE
"5056",555567563,TRUE
"5057",67280,TRUE
"5058",306369,TRUE
"5059",306308,TRUE
"5060",555567678,TRUE
"5061",306386,TRUE
"5062",67301,TRUE
"5063",308328,TRUE
"5064",555567548,TRUE
"5065",555567649,TRUE
"5066",306296,TRUE
"5067",308280,TRUE
"5068",306404,TRUE
"5069",67264,TRUE
"5070",308404,TRUE
"5071",306302,TRUE
"5072",67298,TRUE
"5073",555593798,TRUE
"5074",67268,TRUE
"5075",555567610,TRUE
"5076",308264,TRUE
"5077",555567572,TRUE
"5078",555567547,TRUE
"5079",308400,TRUE
"5080",306487,TRUE
"5081",306466,TRUE
"5082",555567718,TRUE
"5083",306368,TRUE
"5084",306475,TRUE
"5085",555593855,TRUE
"5086",555593878,TRUE
"5087",306337,TRUE
"5088",167261,TRUE
"5089",308383,TRUE
"5090",306297,TRUE
"5091",306329,TRUE
"5092",67273,TRUE
"5093",308330,TRUE
"5094",308331,TRUE
"5095",308332,TRUE
"5096",306349,TRUE
"5097",306315,TRUE
"5098",306298,TRUE
"5099",308354,TRUE
"5100",555567545,TRUE
"5101",306317,TRUE
"5102",308313,TRUE
"5103",308425,TRUE
"5104",308274,TRUE
"5105",308347,TRUE
"5106",308269,TRUE
"5107",306382,TRUE
"5108",555567580,TRUE
"5109",555593880,TRUE
"5110",555593879,TRUE
"5111",308364,TRUE
"5112",308366,TRUE
"5113",308368,TRUE
"5114",67297,TRUE
"5115",308311,TRUE
"5116",555567663,TRUE
"5117",308415,TRUE
"5118",308447,TRUE
"5119",555593884,TRUE
"5120",306375,TRUE
"5121",555567644,TRUE
"5122",555593887,TRUE
"5123",308355,TRUE
"5124",308401,TRUE
"5125",308390,TRUE
"5126",555567600,TRUE
"5127",555567662,TRUE
"5128",306381,TRUE
"5129",67287,TRUE
"5130",67283,TRUE
"5131",308344,TRUE
"5132",308345,TRUE
"5133",306456,TRUE
"5134",67265,TRUE
"5135",555593786,TRUE
"5136",308285,TRUE
"5137",555534938,TRUE
"5138",306355,TRUE
"5139",306480,TRUE
"5140",306319,TRUE
"5141",555567599,TRUE
"5142",555567534,TRUE
"5143",306555,TRUE
"5144",308367,TRUE
"5145",555593854,TRUE
"5146",555593787,TRUE
"5147",67245,TRUE
"5148",555567533,TRUE
"5149",555593852,TRUE
"5150",555567618,TRUE
"5151",308319,TRUE
"5152",306373,TRUE
"5153",555593774,TRUE
"5154",306556,TRUE
"5155",555539210,TRUE
"5156",67272,TRUE
"5157",306448,TRUE
"5158",67274,TRUE
"5159",67295,TRUE
"5160",308301,TRUE
"5161",308422,TRUE
"5162",67240,TRUE
"5163",67293,TRUE
"5164",306321,TRUE
"5165",306299,TRUE
"5166",555569914,TRUE
"5167",306485,TRUE
"5168",555593778,TRUE
"5169",555593775,TRUE
"5170",306463,TRUE
"5171",555593776,TRUE
"5172",555593781,TRUE
"5173",308369,TRUE
"5174",306322,TRUE
"5175",555567584,TRUE
"5176",306312,TRUE
"5177",306342,TRUE
"5178",555567657,TRUE
"5179",308451,TRUE
"5180",555567577,TRUE
"5181",308388,TRUE
"5182",555567542,TRUE
"5183",308317,TRUE
"5184",308321,TRUE
"5185",308348,TRUE
"5186",67304,TRUE
"5187",555593271,TRUE
"5188",306359,TRUE
"5189",306325,TRUE
"5190",306318,TRUE
"5191",306372,TRUE
"5192",306494,TRUE
"5193",306449,TRUE
"5194",555567590,TRUE
"5195",306370,TRUE
"5196",555567589,TRUE
"5197",555567654,TRUE
"5198",308310,TRUE
"5199",555593873,TRUE
"5200",555567569,TRUE
"5201",308429,TRUE
"5202",555593812,TRUE
"5203",308323,TRUE
"5204",306553,TRUE
"5205",306488,TRUE
"5206",66651,TRUE
"5207",308370,TRUE
"5208",308373,TRUE
"5209",308407,TRUE
"5210",555593783,TRUE
"5211",555567634,TRUE
"5212",555593795,TRUE
"5213",555593779,TRUE
"5214",167285,TRUE
"5215",308299,TRUE
"5216",306431,TRUE
"5217",306525,TRUE
"5218",67294,TRUE
"5219",67299,TRUE
"5220",555522820,TRUE
"5221",306343,TRUE
"5222",555567540,TRUE
"5223",555569930,TRUE
"5224",555567660,TRUE
"5225",555593896,TRUE
"5226",306465,TRUE
"5227",306438,TRUE
"5228",555593881,TRUE
"5229",306380,TRUE
"5230",306429,TRUE
"5231",306478,TRUE
"5232",306554,TRUE
"5233",306354,TRUE
"5234",306477,TRUE
"5235",306399,TRUE
"5236",306544,TRUE
"5237",555567614,TRUE
"5238",555593777,TRUE
"5239",67257,TRUE
"5240",555567538,TRUE
"5241",555567593,TRUE
"5242",555567582,TRUE
"5243",555567591,TRUE
"5244",167385,TRUE
"5245",555567630,TRUE
"5246",67300,TRUE
"5247",555567561,TRUE
"5248",555567647,TRUE
"5249",555593858,TRUE
"5250",308349,TRUE
"5251",555567550,TRUE
"5252",555567635,TRUE
"5253",555593270,TRUE
"5254",555567646,TRUE
"5255",555593796,TRUE
"5256",555567687,TRUE
"5257",67310,TRUE
"5258",308315,TRUE
"5259",555567638,TRUE
"5260",308412,TRUE
"5261",555567585,TRUE
"5262",555567531,TRUE
"5263",308329,TRUE
"5264",555567586,TRUE
"5265",308379,TRUE
"5266",555567552,TRUE
"5267",308413,TRUE
"5268",555569918,TRUE
"5269",555567622,TRUE
"5270",308318,TRUE
"5271",555567605,TRUE
"5272",555567555,TRUE
"5273",555567676,TRUE
"5274",308335,TRUE
"5275",308312,TRUE
"5276",308334,TRUE
"5277",308372,TRUE
"5278",555567604,TRUE
"5279",308420,TRUE
"5280",555567581,TRUE
"5281",555524417,TRUE
"5282",66696,TRUE
"5283",555525180,TRUE
"5284",555567732,TRUE
"5285",66653,TRUE
"5286",167259,TRUE
"5287",555567725,TRUE
"5288",308466,TRUE
"5289",555567745,TRUE
"5290",555567743,TRUE
"5291",555567742,TRUE
"5292",308465,TRUE
"5293",555567741,TRUE
"5294",555567737,TRUE
"5295",555593806,TRUE
"5296",308478,TRUE
"5297",555593761,TRUE
"5298",555593758,TRUE
"5299",555593765,TRUE
"5300",555567710,TRUE
"5301",555567727,TRUE
"5302",555593753,TRUE
"5303",555593851,TRUE
"5304",308471,TRUE
"5305",555567709,TRUE
"5306",67348,TRUE
"5307",555567351,TRUE
"5308",555593318,TRUE
"5309",555578710,TRUE
"5310",555540807,TRUE
"5311",555541037,TRUE
"5312",555593275,TRUE
"5313",555567730,TRUE
"5314",66707,TRUE
"5315",555593901,TRUE
"5316",66708,TRUE
"5317",66656,TRUE
"5318",555567716,TRUE
"5319",555593745,TRUE
"5320",308463,TRUE
"5321",66657,TRUE
"5322",66660,TRUE
"5323",66692,TRUE
"5324",67326,TRUE
"5325",555593756,TRUE
"5326",555593793,TRUE
"5327",555567714,TRUE
"5328",555593902,TRUE
"5329",555593760,TRUE
"5330",555567713,TRUE
"5331",555593748,TRUE
"5332",67291,TRUE
"5333",555593759,TRUE
"5334",555593754,TRUE
"5335",66648,TRUE
"5336",67290,TRUE
"5337",306893,TRUE
"5338",306894,TRUE
"5339",555567734,TRUE
"5340",308460,TRUE
"5341",306301,TRUE
"5342",306303,TRUE
"5343",23128,TRUE
"5344",23128,TRUE
"5345",555566995,TRUE
"5346",555566995,TRUE
"5347",308505,TRUE
"5348",308505,TRUE
"5349",555566996,TRUE
"5350",555566996,TRUE
"5351",555566997,TRUE
"5352",306374,TRUE
"5353",308395,TRUE
"5354",555538784,TRUE
"5355",306357,TRUE
"5356",308398,TRUE
"5357",555524342,TRUE
"5358",67198,TRUE
"5359",555567029,TRUE
"5360",306327,TRUE
"5361",555593785,TRUE
"5362",555593797,TRUE
"5363",67208,TRUE
"5364",308403,TRUE
"5365",306545,TRUE
"5366",555567023,TRUE
"5367",308439,TRUE
"5368",555567028,TRUE
"5369",306320,TRUE
"5370",306305,TRUE
"5371",306376,TRUE
"5372",555567014,TRUE
"5373",308436,TRUE
"5374",306331,TRUE
"5375",306351,TRUE
"5376",66673,TRUE
"5377",555567013,TRUE
"5378",555593849,TRUE
"5379",308424,TRUE
"5380",555567032,TRUE
"5381",555547883,TRUE
"5382",67349,TRUE
"5383",306358,TRUE
"5384",555567566,TRUE
"5385",306888,TRUE
"5386",306437,TRUE
"5387",555567012,TRUE
"5388",555547884,TRUE
"5389",555547885,TRUE
"5390",555547886,TRUE
"5391",555547887,TRUE
"5392",555547888,TRUE
"5393",555569926,TRUE
"5394",555547889,TRUE
"5395",555593889,TRUE
"5396",555547890,TRUE
"5397",555593891,TRUE
"5398",555547891,TRUE
"5399",555547894,TRUE
"5400",555547896,TRUE
"5401",67259,TRUE
"5402",67260,TRUE
"5403",555547897,TRUE
"5404",555567643,TRUE
"5405",308396,TRUE
"5406",167360,TRUE
"5407",555567642,TRUE
"5408",555593857,TRUE
"5409",555593877,TRUE
"5410",308399,TRUE
"5411",308351,TRUE
"5412",555593859,TRUE
"5413",308411,TRUE
"5414",308409,TRUE
"5415",555567035,TRUE
"5416",67243,TRUE
"5417",67353,TRUE
"5418",306363,TRUE
"5419",67367,TRUE
"5420",306292,TRUE
"5421",306484,TRUE
"5422",555567608,TRUE
"5423",10538,TRUE
"5424",555547898,TRUE
"5425",168242,TRUE
"5426",67241,TRUE
"5427",555567683,TRUE
"5428",555593780,TRUE
"5429",555567557,TRUE
"5430",555567558,TRUE
"5431",555567592,TRUE
"5432",555593784,TRUE
"5433",555593890,TRUE
"5434",555567541,TRUE
"5435",555567665,TRUE
"5436",308324,TRUE
"5437",555567539,TRUE
"5438",555593804,TRUE
"5439",555567684,TRUE
"5440",67308,TRUE
"5441",555567641,TRUE
"5442",308431,TRUE
"5443",308284,TRUE
"5444",308350,TRUE
"5445",308265,TRUE
"5446",308430,TRUE
"5447",308266,TRUE
"5448",555567609,TRUE
"5449",308352,TRUE
"5450",308282,TRUE
"5451",555567674,TRUE
"5452",555569813,TRUE
"5453",555569846,TRUE
"5454",555569888,TRUE
"5455",555539205,TRUE
"5456",308449,TRUE
"5457",308340,TRUE
"5458",306886,TRUE
"5459",66664,TRUE
"5460",555626055,TRUE
"5461",555643507,TRUE
"5462",555643508,TRUE
"5463",555544149,TRUE
"5464",555544151,TRUE
"5465",555544158,TRUE
"5466",555544159,TRUE
"5467",555544145,TRUE
"5468",555547866,TRUE
"5469",555547868,TRUE
"5470",555544156,TRUE
"5471",555547869,TRUE
"5472",555547870,TRUE
"5473",555547871,TRUE
"5474",555643543,TRUE
"5475",555643544,TRUE
"5476",555544090,TRUE
"5477",12215,TRUE
"5478",250,TRUE
"5479",555555614,TRUE
"5480",555555620,TRUE
"5481",555525547,TRUE
"5482",30595,TRUE
"5483",166,TRUE
"5484",108155,TRUE
"5485",11849,TRUE
"5486",19402,TRUE
"5487",2235,TRUE
"5488",102300,TRUE
"5489",2250,TRUE
"5490",302000,TRUE
"5491",102322,TRUE
"5492",108144,TRUE
"5493",108162,TRUE
"5494",108133,TRUE
"5495",102310,TRUE
"5496",12244,TRUE
"5497",170,TRUE
"5498",11848,TRUE
"5499",167,TRUE
"5500",555636415,TRUE
"5501",108143,TRUE
"5502",108137,TRUE
"5503",555643706,TRUE
"5504",555547593,TRUE
"5505",108142,TRUE
"5506",102368,TRUE
"5507",555636418,TRUE
"5508",555636416,TRUE
"5509",31317,TRUE
"5510",555577737,TRUE
"5511",555558362,TRUE
"5512",555558363,TRUE
"5513",555558361,TRUE
"5514",555558346,TRUE
"5515",10877,TRUE
"5516",555643564,TRUE
"5517",555643565,TRUE
"5518",555643567,TRUE
"5519",555643568,TRUE
"5520",555534860,TRUE
"5521",555533419,TRUE
"5522",555533423,TRUE
"5523",555533458,TRUE
"5524",555533445,TRUE
"5525",555534849,TRUE
"5526",555534844,TRUE
"5527",555539091,TRUE
"5528",555534858,TRUE
"5529",555534865,TRUE
"5530",555534862,TRUE
"5531",555534852,TRUE
"5532",555539117,TRUE
"5533",555534966,TRUE
"5534",555531451,TRUE
"5535",555534974,TRUE
"5536",555531452,TRUE
"5537",555541320,TRUE
"5538",555534629,TRUE
"5539",555534929,TRUE
"5540",555534932,TRUE
"5541",555525435,TRUE
"5542",555541136,TRUE
"5543",555541052,TRUE
"5544",555541305,TRUE
"5545",555539213,TRUE
"5546",555541299,TRUE
"5547",555541308,TRUE
"5548",555541309,TRUE
"5549",555539880,TRUE
"5550",555541314,TRUE
"5551",555524373,TRUE
"5552",555539861,TRUE
"5553",555539862,TRUE
"5554",555541335,TRUE
"5555",555525537,TRUE
"5556",555525542,TRUE
"5557",555539893,TRUE
"5558",555539887,TRUE
"5559",555539892,TRUE
"5560",555539894,TRUE
"5561",555525528,TRUE
"5562",555539925,TRUE
"5563",555538786,TRUE
"5564",555539204,TRUE
"5565",555538770,TRUE
"5566",555538798,TRUE
"5567",555538811,TRUE
"5568",555538813,TRUE
"5569",555538815,TRUE
"5570",555538876,TRUE
"5571",555538884,TRUE
"5572",555539969,TRUE
"5573",555577759,TRUE
"5574",555577768,TRUE
"5575",555527643,TRUE
"5576",555527667,TRUE
"5577",555527668,TRUE
"5578",555527664,TRUE
"5579",555527676,TRUE
"5580",555534847,TRUE
"5581",555527854,TRUE
"5582",555527682,TRUE
"5583",555527963,TRUE
"5584",555541917,TRUE
"5585",555578823,TRUE
"5586",555527716,TRUE
"5587",555527720,TRUE
"5588",555516434,TRUE
"5589",555527718,TRUE
"5590",555577747,TRUE
"5591",555527810,TRUE
"5592",555527813,TRUE
"5593",555527815,TRUE
"5594",555577751,TRUE
"5595",555527865,TRUE
"5596",555527746,TRUE
"5597",555527878,TRUE
"5598",555541526,TRUE
"5599",555541928,TRUE
"5600",555534529,TRUE
"5601",555527929,TRUE
"5602",555527937,TRUE
"5603",555527943,TRUE
"5604",555527895,TRUE
"5605",555536503,TRUE
"5606",555538749,TRUE
"5607",555534515,TRUE
"5608",555538767,TRUE
"5609",555524327,TRUE
"5610",555524279,TRUE
"5611",555524343,TRUE
"5612",555524350,TRUE
"5613",555538790,TRUE
"5614",555538791,TRUE
"5615",555524590,TRUE
"5616",555534074,TRUE
"5617",555534864,TRUE
"5618",555534866,TRUE
"5619",555534845,TRUE
"5620",555534853,TRUE
"5621",555534854,TRUE
"5622",555534855,TRUE
"5623",555534498,TRUE
"5624",555534940,TRUE
"5625",555534503,TRUE
"5626",555534969,TRUE
"5627",555534928,TRUE
"5628",555524679,TRUE
"5629",555534975,TRUE
"5630",555524683,TRUE
"5631",555540868,TRUE
"5632",555541287,TRUE
"5633",555541293,TRUE
"5634",555534663,TRUE
"5635",555534631,TRUE
"5636",555527992,TRUE
"5637",555541547,TRUE
"5638",555541549,TRUE
"5639",555635811,TRUE
"5640",555538992,TRUE
"5641",555538989,TRUE
"5642",555534850,TRUE
"5643",555539864,TRUE
"5644",555534846,TRUE
"5645",555541564,TRUE
"5646",555539878,TRUE
"5647",555534851,TRUE
"5648",555539928,TRUE
"5649",555539886,TRUE
"5650",555539920,TRUE
"5651",555539924,TRUE
"5652",555539927,TRUE
"5653",555539923,TRUE
"5654",555539883,TRUE
"5655",555534900,TRUE
"5656",555534903,TRUE
"5657",555539962,TRUE
"5658",555539973,TRUE
"5659",555539980,TRUE
"5660",555539992,TRUE
"5661",555540004,TRUE
"5662",555539986,TRUE
"5663",555527670,TRUE
"5664",555540003,TRUE
"5665",555539968,TRUE
"5666",555540002,TRUE
"5667",555540005,TRUE
"5668",555540007,TRUE
"5669",555540018,TRUE
"5670",555527980,TRUE
"5671",555533212,TRUE
"5672",555527997,TRUE
"5673",555539044,TRUE
"5674",555539040,TRUE
"5675",555528005,TRUE
"5676",555623574,TRUE
"5677",555528001,TRUE
"5678",555528002,TRUE
"5679",555534662,TRUE
"5680",555528009,TRUE
"5681",555534710,TRUE
"5682",555527683,TRUE
"5683",555528008,TRUE
"5684",555527968,TRUE
"5685",555527803,TRUE
"5686",555527685,TRUE
"5687",555527689,TRUE
"5688",555541291,TRUE
"5689",555541298,TRUE
"5690",555541306,TRUE
"5691",555541322,TRUE
"5692",555541349,TRUE
"5693",555527701,TRUE
"5694",555539061,TRUE
"5695",555541304,TRUE
"5696",555527700,TRUE
"5697",555539865,TRUE
"5698",555527739,TRUE
"5699",555527719,TRUE
"5700",555541110,TRUE
"5701",555525181,TRUE
"5702",555541288,TRUE
"5703",555524367,TRUE
"5704",555527809,TRUE
"5705",555527857,TRUE
"5706",555525219,TRUE
"5707",555527877,TRUE
"5708",555527818,TRUE
"5709",555539095,TRUE
"5710",555539870,TRUE
"5711",555527847,TRUE
"5712",555527879,TRUE
"5713",555539926,TRUE
"5714",555539888,TRUE
"5715",555539891,TRUE
"5716",555525218,TRUE
"5717",555539871,TRUE
"5718",555539873,TRUE
"5719",555539881,TRUE
"5720",555539876,TRUE
"5721",555539877,TRUE
"5722",555539921,TRUE
"5723",555539929,TRUE
"5724",555527884,TRUE
"5725",555539931,TRUE
"5726",555592928,TRUE
"5727",555539942,TRUE
"5728",555527921,TRUE
"5729",555527981,TRUE
"5730",555577755,TRUE
"5731",555540853,TRUE
"5732",555578075,TRUE
"5733",555539959,TRUE
"5734",555539961,TRUE
"5735",555540862,TRUE
"5736",555539974,TRUE
"5737",555539990,TRUE
"5738",555539988,TRUE
"5739",555524234,TRUE
"5740",555539963,TRUE
"5741",555524275,TRUE
"5742",555578074,TRUE
"5743",555539971,TRUE
"5744",555527650,TRUE
"5745",555524263,TRUE
"5746",555540014,TRUE
"5747",555527649,TRUE
"5748",555524338,TRUE
"5749",555527651,TRUE
"5750",555527663,TRUE
"5751",555527654,TRUE
"5752",555524322,TRUE
"5753",555527640,TRUE
"5754",555538809,TRUE
"5755",555527986,TRUE
"5756",555592926,TRUE
"5757",555527688,TRUE
"5758",555592925,TRUE
"5759",555592924,TRUE
"5760",555527850,TRUE
"5761",555527892,TRUE
"5762",555527684,TRUE
"5763",555527690,TRUE
"5764",555525540,TRUE
"5765",555525549,TRUE
"5766",555538865,TRUE
"5767",555525539,TRUE
"5768",555527755,TRUE
"5769",555525552,TRUE
"5770",555527744,TRUE
"5771",555525572,TRUE
"5772",555525563,TRUE
"5773",555538785,TRUE
"5774",555525554,TRUE
"5775",555527841,TRUE
"5776",555527894,TRUE
"5777",555538788,TRUE
"5778",555538799,TRUE
"5779",555538875,TRUE
"5780",555539051,TRUE
"5781",555538867,TRUE
"5782",555538780,TRUE
"5783",555524229,TRUE
"5784",555538752,TRUE
"5785",555528031,TRUE
"5786",555524218,TRUE
"5787",555524219,TRUE
"5788",555538753,TRUE
"5789",555524256,TRUE
"5790",555524235,TRUE
"5791",555538765,TRUE
"5792",555541923,TRUE
"5793",555538762,TRUE
"5794",555524321,TRUE
"5795",555524331,TRUE
"5796",555524317,TRUE
"5797",555538789,TRUE
"5798",555524335,TRUE
"5799",555538793,TRUE
"5800",555624542,TRUE
"5801",555623261,TRUE
"5802",555538805,TRUE
"5803",555538807,TRUE
"5804",555524357,TRUE
"5805",555538974,TRUE
"5806",555539045,TRUE
"5807",555525132,TRUE
"5808",555539042,TRUE
"5809",555525184,TRUE
"5810",555539066,TRUE
"5811",555539121,TRUE
"5812",555539116,TRUE
"5813",555524622,TRUE
"5814",555578078,TRUE
"5815",555524647,TRUE
"5816",555524678,TRUE
"5817",555525532,TRUE
"5818",555525561,TRUE
"5819",555538795,TRUE
"5820",555538783,TRUE
"5821",555538796,TRUE
"5822",555539197,TRUE
"5823",555525534,TRUE
"5824",555538812,TRUE
"5825",555525576,TRUE
"5826",555539211,TRUE
"5827",555536421,TRUE
"5828",555538982,TRUE
"5829",555538976,TRUE
"5830",555538988,TRUE
"5831",555538991,TRUE
"5832",555538990,TRUE
"5833",555536373,TRUE
"5834",555525023,TRUE
"5835",555541922,TRUE
"5836",555539043,TRUE
"5837",555539060,TRUE
"5838",555624543,TRUE
"5839",555530805,TRUE
"5840",555530794,TRUE
"5841",555539094,TRUE
"5842",555525233,TRUE
"5843",555539124,TRUE
"5844",555578914,TRUE
"5845",555530929,TRUE
"5846",555525530,TRUE
"5847",555531033,TRUE
"5848",555525553,TRUE
"5849",555525577,TRUE
"5850",555539212,TRUE
"5851",555525564,TRUE
"5852",555538773,TRUE
"5853",555525536,TRUE
"5854",555539206,TRUE
"5855",555538874,TRUE
"5856",555538882,TRUE
"5857",555536418,TRUE
"5858",555578208,TRUE
"5859",555593089,TRUE
"5860",555578732,TRUE
"5861",555578772,TRUE
"5862",555578245,TRUE
"5863",555578744,TRUE
"5864",555578264,TRUE
"5865",555578202,TRUE
"5866",555578512,TRUE
"5867",555578290,TRUE
"5868",555578295,TRUE
"5869",555578375,TRUE
"5870",555578289,TRUE
"5871",555578299,TRUE
"5872",555578298,TRUE
"5873",555578676,TRUE
"5874",555578675,TRUE
"5875",555578550,TRUE
"5876",555578474,TRUE
"5877",555578670,TRUE
"5878",555578553,TRUE
"5879",555578650,TRUE
"5880",555578579,TRUE
"5881",555578653,TRUE
"5882",555578477,TRUE
"5883",555578582,TRUE
"5884",555578589,TRUE
"5885",555578604,TRUE
"5886",555578669,TRUE
"5887",555578636,TRUE
"5888",555578557,TRUE
"5889",555578663,TRUE
"5890",555578698,TRUE
